geneNcbiID,diseaseUMLSCUI
3553,C0022661
3553,C0024115
3553,C0020429
3553,C0011570
3553,C0009319
3553,C0010674
3553,C0030567
3553,C0036421
3553,C0034069
3553,C0007847
3553,C0085580
3553,C0333355
3553,C0020615
3553,C0029458
3553,C0041327
3553,C0018213
3553,C0017661
3553,C0878544
3553,C0027540
3553,C0035126
3553,C0037274
3553,C0041696
3553,C0040997
3553,C0876994
3553,C0024809
3553,C0027819
3553,C0011334
3553,C0018802
3553,C0022578
3553,C0001418
3553,C0037116
3553,C0151744
3553,C0001973
3553,C0011633
3553,C0042164
3553,C0030920
3553,C0003123
3553,C0020452
3553,C0038358
3553,C0007786
3553,C0085655
3553,C0023283
3553,C0836924
3553,C0015397
3553,C0019061
3553,C0024312
3553,C0023518
3553,C2609059
3553,C0040034
3553,C1858361
3553,C0023290
3554,C0011854
3554,C0410422
3554,C0270611
3554,C0036421
3554,C0014175
3554,C0032285
3554,C0037274
3554,C0020517
3554,C0037277
3554,C1836653
3554,C0029574
3556,C1168401
3556,C0271183
3556,C2239176
3556,C0023895
3557,C0003873
3557,C0004096
3557,C0024623
3557,C0021390
3557,C0024117
3557,C0031099
3557,C0024141
3557,C0034069
3557,C0021368
3557,C0011570
3557,C0038454
3557,C0011854
3557,C0026769
3557,C0011860
3557,C0524988
3557,C0270611
3557,C0016059
3557,C0007131
3557,C0026764
3557,C0032285
3557,C0038356
3557,C0037116
3557,C0001973
3557,C0018099
3557,C0007222
3557,C2239176
3557,C0400966
3557,C0009375
3557,C0033578
3557,C0009324
3557,C0017661
3557,C0033687
3557,C2748507
3557,C0398650
3557,C0002940
3557,C0005684
3557,C0022578
3557,C0006287
3557,C0339143
3557,C0019061
3557,C0030193
3557,C2609414
3557,C0038220
3557,C0022661
3557,C0041327
3557,C0005695
3557,C0037274
3557,C0027540
3557,C0003868
3557,C0002171
3557,C0027051
3557,C0018133
3557,C0015967
3557,C3890737
3557,C0005586
3557,C0029456
3557,C0025202
3557,C0020429
3557,C0007787
3557,C0022658
3557,C3241937
3557,C0020538
3557,C0020542
3557,C0011206
3557,C0333641
3557,C0403416
3557,C0022660
3557,C0017658
3557,C0027121
3557,C0027726
3557,C0009443
3557,C0085129
3557,C0085109
3557,C1527336
3557,C0003123
3557,C0034152
3557,C0042373
3557,C0013415
3557,C0023186
3557,C0267941
3557,C0003165
3557,C0036429
3557,C0004352
3557,C0007786
3557,C0751265
3557,C0029866
3557,C0752127
3557,C0752130
3557,C0041326
3557,C0149940
3557,C1563709
3557,C1565662
3557,C0011871
3557,C3888668
3557,C0153422
3557,C0153423
3557,C0007134
3557,C0086981
3557,C0029799
3557,C0035455
3558,C0025202
3558,C0007134
3558,C0005695
3558,C0024141
3558,C0003873
3558,C0004096
3558,C0033578
3558,C2239176
3558,C0023418
3558,C0022665
3558,C0019693
3558,C0004943
3558,C1458155
3558,C0024121
3558,C0036341
3558,C0018213
3558,C0002395
3558,C0017636
3558,C0007137
3558,C0017638
3558,C0005684
3558,C0018133
3558,C0011615
3558,C1168401
3558,C0001175
3558,C5203670
3558,C0011854
3558,C0021051
3558,C0023903
3558,C0027726
3558,C0242596
3558,C0398650
3558,C0030193
3558,C0023493
3558,C0002871
3558,C0039263
3558,C0030297
3558,C0241910
3558,C0006118
3558,C0015967
3558,C0002171
3558,C0162820
3558,C0585362
3558,C0017658
3558,C0030807
3558,C0748540
3558,C0339143
3558,C0003123
3558,C0004093
3558,C0555198
3558,C0751688
3558,C0004352
3558,C0020649
3558,C0003490
3558,C0030805
3558,C0035455
3558,C0206062
3558,C0002622
3558,C0024517
3558,C0042258
3558,C0023530
3558,C0036349
3558,C1563709
3558,C0013182
3558,C0155490
3558,C0018784
3558,C1332355
3558,C0376323
3558,C0004135
3558,C0008374
3558,C0002625
3558,C0278878
3558,C0153460
3558,C0153463
3558,C0153459
3558,C0014324
3558,C0154409
3558,C0153458
3558,C0011609
3558,C0270611
3558,C1514422
3558,C3887506
3559,C0011854
3559,C0026769
3559,C0003873
3559,C1853392
3559,C5203670
3559,C0019693
3559,C0041696
3559,C0002171
3559,C0036341
3559,C0024312
3559,C1269683
3559,C3837958
3559,C0032227
3559,C0162820
3559,C1866040
3559,C3890205
3559,C4290092
3559,C2931171
3559,C4290090
3559,C4290091
3559,C0026985
3559,C0156147
3559,C0392400
3559,C4755277
3559,C0017658
3559,C0345967
3559,C0278752
3559,C1332338
3559,C0005138
3560,C5193126
3560,C0003873
3560,C0004096
3560,C0023290
3560,C0005586
3560,C0020757
3560,C1260409
3560,C0026896
3560,C2930967
3560,C0032285
3560,C0020517
3561,C1279481
3561,C4707334
3561,C2711630
3561,C0085110
3561,C2700553
3561,C0036341
3561,C0036920
3561,C0221765
3562,C0004096
3562,C0003873
3562,C0002871
3562,C0018213
3562,C0040034
3562,C0036341
3562,C0339143
3562,C3241937
3562,C0376323
3562,C1563709
3562,C0278752
3562,C0345967
3562,C0392400
3562,C1332338
3562,C0023530
3562,C0400966
3563,C0036341
3565,C0004096
3565,C0011615
3565,C0019196
3565,C0032285
3565,C0011603
3565,C0009319
3565,C0026769
3565,C0024141
3565,C0036341
3565,C0034069
3565,C0033860
3565,C0019163
3565,C0016059
3565,C0002395
3565,C0030297
3565,C0035455
3565,C0018213
3565,C0398650
3565,C0400966
3565,C0162820
3565,C0023493
3565,C0241910
3565,C0004943
3565,C1262477
3565,C0023283
3565,C0004352
3565,C0039483
3565,C0878544
3565,C0345967
3565,C0151526
3565,C0032273
3565,C0020517
3565,C1332355
3565,C0013182
3565,C3241937
3565,C0153459
3565,C0153460
3565,C0887833
3565,C0345913
3565,C0153461
3565,C3825727
3565,C0153463
3565,C0153458
3565,C0376628
3565,C1332338
3565,C0003089
3565,C0011609
3565,C0032226
3565,C0392400
3565,C0020523
3565,C0033141
3565,C0278752
3565,C0036529
3565,C4277682
3566,C0004096
3566,C0013595
3566,C0035455
3566,C0007134
3566,C0011615
3566,C0026769
3566,C0026764
3566,C0003873
3566,C0206062
3566,C0023467
3566,C0009766
3566,C0041328
3566,C0014868
3566,C0152249
3566,C0702166
3566,C0751964
3566,C0013182
3566,C0020523
3566,C1836230
3566,C1840253
3566,C4016232
3567,C0004096
3567,C0011615
3567,C0014457
3567,C0034069
3567,C0038356
3567,C0024623
3567,C0162820
3567,C0153422
3567,C0153423
3567,C0153421
3567,C0004352
3567,C0014324
3567,C1332355
3567,C0241910
3568,C0004096
3568,C0020517
3568,C0000786
3568,C0032285
3569,C0021390
3569,C0036220
3569,C0028754
3569,C0020456
3569,C0020538
3569,C2239176
3569,C0011860
3569,C0011570
3569,C0021368
3569,C0036341
3569,C0004153
3569,C0011854
3569,C5203670
3569,C0038356
3569,C0024141
3569,C0524620
3569,C0919267
3569,C0026764
3569,C0024121
3569,C0003873
3569,C0015967
3569,C0027051
3569,C0033578
3569,C0011581
3569,C0011849
3569,C0004096
3569,C0018213
3569,C1458155
3569,C0038454
3569,C0024117
3569,C0009404
3569,C0243026
3569,C0011615
3569,C0007137
3569,C0032285
3569,C1269683
3569,C0005586
3569,C0019163
3569,C0001973
3569,C0524851
3569,C0030567
3569,C0022116
3569,C0019829
3569,C0007766
3569,C0023890
3569,C0033860
3569,C0023467
3569,C0007134
3569,C0029456
3569,C0022661
3569,C0948089
3569,C0011206
3569,C0038525
3569,C0017531
3569,C0001925
3569,C0019196
3569,C0027059
3569,C0004352
3569,C0007570
3569,C0020179
3569,C0009319
3569,C0013604
3569,C0273115
3569,C0029458
3569,C0018802
3569,C0006142
3569,C0035126
3569,C0242488
3569,C0206698
3569,C0270611
3569,C0085207
3569,C0006625
3569,C0037274
3569,C0042164
3569,C0677607
3569,C0026769
3569,C0018801
3569,C0400966
3569,C0034069
3569,C0031090
3569,C0031099
3569,C0151744
3569,C0011884
3569,C0020459
3569,C0023434
3569,C0020429
3569,C2609414
3569,C0013238
3569,C0362046
3569,C0041696
3569,C0020649
3569,C0878544
3569,C0027540
3569,C1527336
3569,C0024419
3569,C0002622
3569,C0020437
3569,C0345967
3569,C0017658
3569,C0022568
3570,C0003873
3570,C0004096
3570,C0028754
3570,C0007131
3570,C0036341
3570,C0002395
3570,C0038356
3570,C0024623
3570,C0011570
3570,C0007134
3570,C0029456
3570,C0011581
3570,C0020179
3570,C1968689
3570,C5394550
3570,C0153423
3570,C0153421
3570,C0153422
3570,C0035126
3570,C0740392
3570,C3887645
3570,C0677607
3570,C0015967
3570,C0018843
3570,C3553493
3570,C3540094
3570,C0018213
3572,C0009404
3572,C0919267
3572,C0003873
3572,C0796176
3572,C0033578
3572,C0009402
3572,C1368683
3572,C1968689
3572,C5193141
3572,C0032285
3572,C0007097
3572,C2936739
3572,C0151744
3572,C0021051
3572,C0206081
3572,C5676919
3572,C0003850
3572,C5676918
3572,C0740392
3572,C5676920
3572,C0035126
3572,C0020517
3572,C4721531
3572,C0553707
3574,C0026769
3574,C0024312
3574,C5203670
3574,C0028754
3574,C0021655
3574,C0014522
3574,C0270611
3574,C0020456
3574,C4749043
3574,C0271650
3574,C0043094
3575,C0085110
3575,C0026769
3575,C0007131
3575,C1458155
3575,C5676890
3575,C2700553
3575,C0024623
3575,C0038356
3575,C0008312
3575,C0023492
3575,C0021051
3575,C0009324
3575,C0026764
3575,C0153422
3575,C0153423
3575,C0153421
3575,C0023892
3575,C1855472
3575,C2675477
3575,C0007102
3575,C1837028
3575,C0375359
3575,C5679577
3575,C0014175
3576,C0017152
3576,C0042029
3576,C2239176
3576,C0005586
3576,C0011206
3576,C0011581
3576,C0011570
3576,C0699791
3576,C0035222
3576,C0034069
3576,C0344315
3576,C0023290
3576,C0520575
3576,C0001969
3576,C0006309
3576,C0023343
3576,C0041295
3576,C0153108
3576,C0014055
3576,C0153107
3576,C0024449
3576,C0948039
3576,C0040592
3576,C3888523
3577,C0042029
3577,C0019693
3577,C0034186
3577,C0375359
3577,C0009324
3577,C1840084
3577,C1836230
3578,C0004096
3578,C0020507
3578,C0035235
3578,C0000786
3578,C0241910
3578,C1332355
3579,C0020538
3579,C0032285
3579,C0009324
3579,C0024894
3579,C0027796
3579,C0520575
3579,C0006111
3579,C0022661
3579,C0085584
3579,C0005695
3579,C0005684
3579,C0017661
3579,C0243026
3579,C5543622
3579,C0157916
3579,C0740392
3579,C3850148
3579,C5190862
3579,C0023895
3579,C0157918
3579,C0409667
3579,C0157917
3579,C0375359
3579,C0020517
3581,C0525045
3581,C0270611
3581,C0023895
3586,C0004943
3586,C0027051
3586,C0003873
3586,C0024141
3586,C0004096
3586,C0021390
3586,C0018133
3586,C0036341
3586,C0019693
3586,C0021368
3586,C0243026
3586,C0009319
3586,C0033860
3586,C0018213
3586,C0019163
3586,C0011615
3586,C0014175
3586,C0031106
3586,C0022104
3586,C0011860
3586,C0007131
3586,C0024121
3586,C0033578
3586,C2609414
3586,C0009324
3586,C0026769
3586,C0010068
3586,C1458155
3586,C0023890
3586,C0023281
3586,C1527336
3586,C0042164
3586,C0038356
3586,C0026764
3586,C0035126
3586,C2239176
3586,C0011854
3586,C0023290
3586,C0023283
3586,C5203670
3586,C0017638
3586,C0398650
3586,C0019196
3586,C0002395
3586,C0026766
3586,C0585362
3586,C0001973
3586,C0339143
3586,C0037274
3586,C0010054
3586,C0003850
3586,C0014356
3586,C0022660
3586,C1262477
3586,C0040034
3586,C0280803
3586,C0151744
3586,C0030297
3586,C0019069
3586,C0020429
3586,C0270611
3586,C0017658
3586,C0001339
3586,C0011884
3586,C0024623
3586,C0007102
3586,C0555198
3586,C0279000
3586,C0023493
3586,C0600327
3586,C0235782
3586,C0004352
3586,C3495801
3586,C0040592
3586,C0009443
3586,C0241910
3586,C0029882
3586,C0279543
3586,C0003615
3586,C0086132
3586,C0333355
3586,C0038363
3586,C0162820
3586,C0033581
3586,C0020877
3586,C0030343
3586,C0024419
3586,C0024517
3586,C0035302
3586,C0156147
3586,C2936755
3586,C0086981
3586,C0264694
3586,C0153458
3586,C0153422
3586,C0153463
3586,C0037277
3586,C0153423
3586,C0029574
3586,C0153107
3587,C2751053
3587,C0036341
3587,C0023290
3587,C0156147
3587,C4749850
3588,C5203670
3588,C0021390
3588,C0018133
3588,C0019163
3588,C2675508
3588,C4749850
3588,C0007786
3588,C1864880
3589,C0023895
3589,C0029410
3589,C1269683
3589,C0041696
3589,C0000786
3589,C4277682
3589,C0010692
3589,C0019080
3589,C0740392
3589,C0013604
3590,C3280073
3590,C0010278
3590,C0919267
3590,C0018843
3592,C0008312
3592,C0026769
3592,C2239176
3592,C0004943
3592,C0019196
3592,C0020672
3592,C0023903
3592,C0017638
3592,C1527336
3592,C0035126
3592,C0023892
3592,C0555198
3592,C0086981
3593,C0033860
3593,C0024141
3593,C0024117
3593,C0004096
3593,C0036341
3593,C0017638
3593,C0003872
3593,C0009324
3593,C0023903
3593,C0038013
3593,C0034069
3593,C0008312
3593,C0039263
3593,C0027796
3593,C0020672
3593,C0036114
3593,C4013948
3593,C0345967
3593,C0555198
3593,C4303665
3593,C0000786
3593,C0023892
3593,C0278752
3593,C0375359
3593,C4277682
3593,C1869116
3593,C1332338
3593,C0156147
3593,C0392400
3594,C4013949
3594,C0007786
3594,C4274793
3594,C5197805
3594,C1834752
3595,C0270611
3596,C0033860
3596,C0011615
3596,C0004096
3596,C0021368
3596,C0011603
3596,C0024117
3596,C0032285
3596,C0003872
3596,C0018213
3596,C0020507
3596,C0034069
3596,C0035455
3596,C0024115
3596,C0085129
3596,C1258104
3596,C0020517
3596,C0009766
3596,C0024899
3596,C0007134
3596,C0030297
3596,C0042164
3596,C0004352
3596,C0559470
3596,C0079840
3596,C0002103
3596,C0149512
3596,C0153459
3596,C3825727
3596,C0153458
3596,C0559469
3596,C0153460
3596,C0153463
3596,C0034150
3596,C0034063
3596,C4017540
3596,C0013182
3596,C0025568
3596,C0241910
3596,C1869116
3596,C1332355
3596,C0020523
3597,C0004096
3597,C0024117
3597,C0011860
3598,C0030297
3598,C0006142
3598,C0153458
3598,C0153459
3598,C0153460
3598,C0153463
3598,C0270611
3600,C0007570
3600,C0011854
3600,C0014175
3600,C0004096
3600,C0004030
3600,C0004352
3600,C0029799
3600,C3825727
3600,C0949804
3603,C0004096
3603,C0033578
3603,C0376358
3603,C1319315
3603,C0020517
3603,C0000786
3604,C0009402
3604,C0042769
3604,C0038356
3604,C0027059
3604,C5830346
3604,C0009375
3604,C0021051
3604,C0022665
3604,C0007570
3604,C0003723
3604,C0007193
3605,C0021368
3605,C0033860
3605,C0003873
3605,C0004096
3605,C0018213
3605,C0003872
3605,C0018133
3605,C0038013
3605,C0242488
3605,C0007222
3605,C0026769
3605,C0032285
3605,C0009319
3605,C0006271
3605,C0035455
3605,C0039483
3605,C0001973
3605,C0027540
3605,C0085762
3605,C0007786
3605,C0026916
3605,C0007682
3605,C0020517
3605,C0011609
3605,C0002103
3605,C0024437
3605,C3658339
3605,C3552634
3605,C0023487
3605,C0007820
3605,C0034063
3605,C0003089
3605,C4277682
3605,C0270730
3605,C0013990
3606,C0003873
3606,C0019163
3606,C0019196
3606,C0011570
3606,C0011581
3606,C0004943
3606,C0011615
3606,C0524620
3606,C2239176
3606,C0024115
3606,C0033578
3606,C0032285
3606,C0035235
3606,C0004096
3606,C0026691
3606,C0036341
3606,C0006142
3606,C0036202
3606,C0017658
3606,C0005411
3606,C0001969
3606,C0002171
3606,C0039483
3606,C0026640
3606,C0241910
3606,C0007786
3606,C0162820
3606,C0015397
3606,C0029839
3606,C0020517
3606,C0037315
3606,C0011609
3606,C0011616
3606,C0006663
3606,C0023281
3606,C4277682
3606,C0034531
3606,C0949804
3606,C1332355
3606,C0020523
3606,C0018824
3606,C0002103
3606,C0079485
3606,C0018800
3607,C0025322
3607,C0021364
3608,C0019693
3608,C1535926
3611,C0007193
3611,C0030297
3611,C0014544
3611,C0345967
3611,C0153459
3611,C0153463
3611,C0153458
3611,C0153460
3611,C0392400
3611,C0039978
3611,C1332338
3611,C0236736
3611,C0949658
3611,C0007787
3611,C0009376
3611,C0023976
3611,C0278752
3612,C0005586
3612,C4310619
3612,C0025362
3612,C5680181
3613,C0005586
3613,C0036341
3613,C0525045
3613,C0009952
3613,C0011581
3613,C0011570
3613,C0005587
3613,C0024713
3613,C0236780
3613,C0014175
3614,C0035334
3614,C1867299
3614,C0339527
3614,C1840284
3614,C0854723
3614,C0220701
3615,C0013421
3615,C0152013
3615,C1851920
3615,C3888196
3615,C1335060
3617,C0854723
3617,C0339510
3617,C0035334
3617,C1842914
3617,C0730292
3617,C4015342
3617,C4304667
3617,C2745945
3617,C5561925
3617,C5681367
3617,C0220701
3619,C0025202
3619,C2931456
3619,C0687120
3620,C1458155
3620,C0021368
3620,C0011581
3620,C0011570
3620,C0581391
3620,C0028754
3620,C0178417
3620,C0862030
3620,C0524851
3620,C0014175
3620,C0027643
3620,C0043094
3620,C1285162
3621,C1168401
3621,C0751688
3621,C0007137
3621,C0585362
3621,C0038356
3621,C0280324
3621,C0280302
3621,C0279697
3621,C0011616
3621,C0280332
3621,C0280313
3621,C0280321
3623,C0600139
3623,C0000786
3623,C0342549
3623,C1504412
3624,C0032914
3624,C0023267
3624,C0162557
3624,C0042138
3624,C0948216
3625,C1504412
3625,C0342549
3627,C0019163
3627,C5203670
3627,C0021400
3627,C0011615
3627,C0002171
3627,C0009375
3627,C0007570
3627,C0040136
3627,C0282488
3627,C0008312
3627,C0007222
3627,C0041696
3627,C0151744
3627,C0270611
3627,C1269683
3627,C0740392
3627,C0007786
3627,C0007820
3627,C0000786
3627,C4277682
3627,C0023892
3628,C0005586
3628,C0004352
3628,C0035309
3628,C2981150
3630,C0022658
3630,C0271650
3630,C1262477
3630,C0020456
3630,C0011860
3630,C0011849
3630,C0011854
3630,C0011880
3630,C0020459
3630,C0028754
3630,C0342276
3630,C0011884
3630,C0033578
3630,C0032460
3630,C0020615
3630,C0400966
3630,C0020557
3630,C0018801
3630,C0524620
3630,C0002395
3630,C0021655
3630,C0015695
3630,C0005586
3630,C0025517
3630,C0030297
3630,C0020538
3630,C1852092
3630,C3150617
3630,C3837958
3630,C0342283
3630,C0018802
3630,C0030305
3630,C0001925
3630,C0013604
3630,C0020649
3630,C0853897
3630,C0030567
3630,C0011881
3630,C0023895
3630,C1833104
3630,C2748055
3630,C0021670
3630,C0158981
3630,C3888631
3630,C0020461
3630,C2609414
3630,C0019189
3630,C0039231
3630,C0035078
3630,C3241937
3630,C0022134
3630,C0018790
3630,C0007194
3630,C0026848
3630,C0022660
3630,C0162557
3630,C0149519
3630,C0041696
3630,C1853490
3630,C0035410
3630,C0015696
3630,C4290092
3630,C0022679
3630,C5394307
3630,C0752347
3630,C0005587
3630,C0030319
3630,C0242698
3630,C4290091
3630,C4290090
3630,C5393570
3630,C0153458
3630,C0153460
3630,C0153459
3630,C0153463
3630,C3278636
3630,C1845026
3630,C1848954
3630,C1866558
3630,C0001308
3630,C1514284
3630,C5680537
3630,C1565662
3630,C2673535
3630,C0029227
3630,C0005686
3630,C0600228
3630,C0030554
3630,C0042510
3630,C0042512
3630,C0024713
3630,C0027626
3630,C0270730
3630,C0522224
3630,C0025261
3630,C0236780
3631,C3714756
3631,C0028738
3631,C0026827
3631,C0547030
3631,C4551974
3631,C4551563
3631,C0025362
3631,C2051831
3632,C0007137
3632,C0036341
3632,C0311375
3632,C0029574
3632,C0751688
3632,C0037277
3632,C0037274
3633,C1845167
3635,C0002395
3635,C0035126
3635,C0085110
3636,C0432219
3636,C0011860
3636,C0020538
3636,C0524620
3636,C0028754
3636,C0432194
3638,C0007097
3638,C1368683
3638,C0553707
3640,C0010417
3640,C0431663
3642,C0149925
3643,C0271695
3643,C0265344
3643,C0021655
3643,C0011860
3643,C0020459
3643,C0011849
3643,C0854110
3643,C0020456
3643,C0002395
3643,C0085207
3643,C0342336
3643,C0271650
3643,C0030567
3643,C0011882
3643,C3888631
3643,C1864952
3643,C0008497
3643,C0342278
3643,C2751824
3643,C0236969
3643,C0014850
3643,C4303474
3643,C0019284
3643,C0752347
3643,C0034194
3643,C0024115
3643,C0007112
3643,C1510586
3643,C0020429
3643,C0278701
3645,C1621958
3645,C0020074
3645,C0152013
3645,C1833921
3645,C0010606
3646,C1335060
3646,C0152013
3651,C0011860
3651,C0342276
3651,C0030297
3651,C3888631
3651,C1833382
3651,C0158981
3651,C3891828
3651,C1833104
3651,C0266267
3651,C0020456
3651,C0007785
3651,C4305001
3651,C0153460
3651,C3837967
3651,C0153458
3651,C0153463
3651,C5680537
3651,C0153459
3652,C0009404
3654,C0024141
3654,C0003873
3654,C0038013
3654,C0010054
3654,C0003872
3654,C1258104
3654,C2981150
3654,C3807980
3654,C0264694
3654,C0151744
3654,C0007137
3654,C0019294
3654,C0079680
3654,C1621958
3654,C0751688
3654,C0152013
3654,C4277682
3654,C0010068
3654,C0240635
3654,C1866806
3654,C0752308
3654,C0015930
3654,C1274834
3655,C0079301
3655,C1856934
3655,C5676875
3655,C0003873
3655,C0478085
3655,C5676957
3655,C0036346
3656,C0152013
3658,C0002395
3658,C5193104
3658,C0152013
3658,C0027626
3659,C0024623
3659,C0007131
3659,C0038356
3659,C0004096
3659,C0278701
3659,C0024121
3659,C0038454
3659,C0151744
3659,C0153422
3659,C0270611
3659,C0153421
3659,C0153423
3659,C0153493
3659,C0024624
3659,C0153491
3659,C0153492
3659,C0037354
3660,C2239176
3661,C0276226
3661,C4225294
3661,C1175175
3661,C0085584
3661,C0006111
3661,C5391534
3662,C0023434
3662,C0026764
3662,C0023493
3662,C0206180
3662,C0024121
3662,C0079774
3662,C0023788
3662,C2673265
3662,C0023449
3662,C1335469
3662,C1856895
3662,C0376407
3662,C0079773
3662,C0375489
3663,C0024141
3663,C0003873
3663,C0036421
3663,C0009324
3663,C0026769
3663,C1258104
3663,C2677100
3663,C0019348
3663,C0375359
3663,C2677097
3663,C5574860
3663,C4017075
3663,C4017076
3664,C0265259
3664,C0175697
3664,C0008924
3664,C0008925
3664,C2981150
3664,C0158646
3664,C1837213
3664,C1837217
3664,C0158651
3664,C4551864
3664,C0037268
3664,C0376634
3664,C0206762
3664,C0039075
3664,C4082304
3664,C1970308
3664,C1866070
3664,C1298692
3665,C0021368
3665,C0021400
3665,C4225358
3665,C0041696
3665,C1269683
3667,C0011860
3667,C0021655
3667,C0011849
3667,C0028754
3667,C0033578
3667,C0020459
3667,C2239176
3667,C0010068
3667,C0002395
3667,C0010054
3667,C0042133
3667,C0151744
3667,C0020473
3667,C0264694
3667,C1168401
3667,C1840169
3667,C0020476
3667,C1852091
3667,C4225214
3667,C4014616
3670,C0018798
3670,C0005689
3670,C0007193
3670,C0027819
3670,C0027051
3670,C0004238
3670,C0018817
3670,C0013069
3670,C0018818
3670,C0011860
3670,C1838703
3670,C0011854
3670,C0027643
3670,C0005695
3670,C0005684
3671,C0009402
3672,C0011860
3672,C0017639
3673,C0027051
3673,C0040053
3673,C0040034
3673,C0011884
3673,C0011849
3673,C0011860
3673,C0002965
3673,C0035328
3673,C0087086
3673,C0004943
3673,C1963943
3673,C0029810
3673,C0003850
3673,C0018784
3673,C1264040
3673,C3280114
3673,C1264039
3673,C0014175
3673,C0268119
3673,C1854989
3673,C0020429
3673,C0040015
3673,C0017639
3674,C0040015
3674,C0040034
3674,C4304021
3674,C5442010
3674,C2751260
3674,C0038454
3674,C0477317
3674,C1458140
3674,C2937358
3674,C0007274
3674,C0541767
3674,C0157916
3674,C1264039
3674,C0409667
3674,C0855740
3674,C0157917
3674,C0157918
3675,C4518785
3675,C0027726
3675,C0079301
3675,C0002871
3675,C0345326
3675,C0232466
3675,C1868854
3675,C4317146
3675,C1145670
3675,C0006287
3675,C0013595
3676,C0023434
3676,C0021390
3676,C0004352
3676,C0030297
3676,C0153459
3676,C0153463
3676,C1510586
3676,C0153458
3676,C0153460
3676,C4085590
3676,C0017639
3676,C1842127
3676,C0035334
3676,C0854723
3676,C5681367
3678,C0038356
3678,C0007137
3678,C0035126
3678,C0027626
3678,C0017639
3678,C0751688
3679,C0270960
3679,C0009375
3679,C2750786
3679,C0013264
3679,C0026848
3679,C0546264
3679,C4021085
3680,C0020538
3680,C0006142
3680,C0007785
3680,C0005586
3680,C1839839
3680,C0153459
3680,C0030297
3680,C0153458
3680,C0153463
3680,C0153460
3681,C0376358
3683,C0021390
3683,C0023487
3683,C0004943
3683,C2362914
3683,C0027070
3684,C0024141
3684,C0028754
3684,C0023487
3684,C0032914
3684,C0024143
3684,C0036341
3684,C0020877
3684,C0005586
3684,C0021655
3684,C0020456
3684,C0031190
3684,C0027746
3684,C0162820
3684,C0752332
3684,C0020459
3685,C0162871
3685,C0023467
3685,C0038454
3685,C2937358
3687,C0023487
3688,C0007131
3688,C0878544
3688,C0007137
3688,C0014175
3688,C0018801
3688,C0018802
3688,C0007193
3688,C0027794
3688,C0006663
3688,C0036529
3688,C0017639
3688,C0027626
3688,C0751688
3688,C0033141
3688,C0034194
3688,C0014850
3689,C0398738
3689,C0242597
3689,C0272187
3689,C0004943
3689,C0023487
3689,C2748536
3689,C0032285
3689,C0011603
3689,C0027720
3689,C0948480
3689,C0157738
3689,C0006118
3689,C0020517
3689,C0018824
3689,C0263454
3689,C0006663
3689,C0079485
3689,C0023510
3690,C0040015
3690,C0027051
3690,C0040034
3690,C0038454
3690,C0004352
3690,C4304021
3690,C0004096
3690,C0023467
3690,C1510586
3690,C3853779
3690,C0005818
3690,C0010072
3690,C0033578
3690,C2751260
3690,C0948089
3690,C0398650
3690,C5442010
3690,C0019557
3690,C5543273
3690,C0036341
3690,C0151529
3690,C3854603
3690,C5543280
3690,C0022661
3690,C1458140
3690,C0541767
3690,C0398648
3690,C0477317
3690,C0007274
3690,C0019080
3690,C0017639
3690,C2937358
3690,C1832662
3691,C1856934
3691,C0079301
3691,C0266159
3691,C0014527
3691,C0282160
3691,C5676875
3691,C2677349
3691,C0007131
3691,C0478085
3691,C5676956
3691,C0268374
3691,C0268155
3691,C0474889
3691,C0080333
3691,C0017639
3691,C0036095
3691,C0010606
3691,C0000786
3691,C0013575
3691,C0037268
3691,C5700116
3691,C0027726
3691,C0027070
3691,C0432326
3692,C0019693
3692,C1458155
3692,C1850321
3693,C0157917
3693,C0040128
3693,C0157918
3693,C0409667
3693,C0157916
3694,C0002452
3694,C0376358
3694,C4015557
3694,C2981132
3694,C0011436
3694,C0868847
3694,C0011430
3694,C0028878
3694,C4551563
3694,C0399376
3694,C0008311
3694,C0023895
3694,C0003089
3694,C2931280
3694,C0000786
3694,C0029607
3694,C0524910
3694,C0399367
3696,C0014175
3696,C2931456
3696,C0021390
3697,C0005586
3697,C0036341
3697,C0041696
3697,C1269683
3697,C0029410
3697,C0005587
3697,C0023903
3697,C0024713
3697,C0236780
3699,C0036341
3699,C0005586
3699,C2239176
3700,C0005586
3700,C0027051
3700,C0002965
3700,C0009375
3700,C0032580
3702,C3552634
3702,C0024314
3702,C0278883
3702,C2873719
3702,C3890737
3702,C0278701
3702,C1847835
3703,C3810062
3703,C5561935
3703,C4551563
3703,C5562068
3704,C0002871
3704,C4225256
3704,C0002878
3704,C0040034
3704,C0019196
3704,C0023449
3704,C0036572
3704,C0003873
3704,C5779964
3704,C0342800
3704,C0393706
3704,C4552072
3704,C1335469
3704,C0025521
3704,C0010036
3704,C3714756
3704,C0020608
3704,C3463992
3705,C0027626
3707,C1333046
3708,C1861732
3708,C1847725
3708,C0431401
3708,C0007758
3708,C0005586
3708,C4087347
3708,C0033578
3708,C1862839
3708,C1535926
3708,C0234518
3708,C0026650
3708,C3714756
3708,C1527348
3708,C4024770
3708,C1849156
3708,C4277682
3708,C1843885
3709,C5568836
3709,C0002736
3709,C1527348
3709,C3714756
3709,C0018800
3710,C0011854
3710,C0007959
3710,C1510586
3710,C5774249
